,Suburb,Latitude,Longitude,Distance,Venue_Name,Venue_Type
6477,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Chemist Warehouse,Pharmacy
6478,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Domino's Pizza,Pizza Place
6479,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Zest Cafe,Café
6480,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Bella Bacio Cafe,Café
6481,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Lane Cove Plaza,Shopping Mall
6482,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Mowbray Eatery,Café
6483,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Bikram Yoga Northside,Yoga Studio
6484,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Stringybark Creek Reserve,Playground
6485,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Lane Cove Squash Centre,Gym / Fitness Center
6486,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Campbell Park,Park
6487,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Cafe Zivelli,Café
6488,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Crust Gourmet Pizza Bar,Pizza Place
6489,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Lane Cove Bus Interchange,Bus Station
6490,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Birdwood,Café
6491,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,MBE,Post Office
6492,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,About Life,Organic Grocery
6493,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,King of Kebabs,Souvlaki Shop
6494,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Lodge Restaurant,Australian Restaurant
6495,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Le Resto Thai,Thai Restaurant
6496,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Curry Lane,Indian Restaurant
6497,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Maruya,Japanese Restaurant
6498,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Phò Sam,Vietnamese Restaurant
6499,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Starr's Pharmacist Advice,Pharmacy
6500,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,BWS,Liquor Store
6501,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Kidstuff,Toy / Game Store
6502,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Caesars Chicken,Fast Food Restaurant
6503,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Four Frogs Creperie,Creperie
6504,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Encasa Restaurant,Spanish Restaurant
6505,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Sushi Square,Sushi Restaurant
6506,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Bakers Delight,Bakery
6507,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,The Junction,Café
6508,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Lane Cove Chinese Kitchen,Chinese Restaurant
6509,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Oliver Brown,Café
6510,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Fourth Fish Cafe & Restaurant,Seafood Restaurant
6511,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Big Barra Seafoods,Seafood Restaurant
6512,Lane Cove North,-33.80627330000001,151.1664881,7.9893684949877075,Aristocrat cafe,Café
6513,Lane Cove West,-33.811478,151.1527422,8.237283426223073,Blackman Park,Park
6514,Lane Cove West,-33.811478,151.1527422,8.237283426223073,Fink Chocolate Café,Café
6515,Lane Cove West,-33.811478,151.1527422,8.237283426223073,Subway,Sandwich Place
6516,Lane Cove West,-33.811478,151.1527422,8.237283426223073,7-Eleven,Convenience Store
6517,Lane Cove West,-33.811478,151.1527422,8.237283426223073,Coles Express,Convenience Store
6518,Lane Cove West,-33.811478,151.1527422,8.237283426223073,Wicked Foods,Sandwich Place
6519,Lane Cove West,-33.811478,151.1527422,8.237283426223073,La Kantina,Café
6520,Lane Cove West,-33.811478,151.1527422,8.237283426223073,9 degrees,Climbing Gym
6521,Lane Cove West,-33.811478,151.1527422,8.237283426223073,Penrose Street Bus Stop,Bus Stop
6522,Lane Cove West,-33.811478,151.1527422,8.237283426223073,The Agora of Lane Cove,Farmers Market
6523,Lane Cove West,-33.811478,151.1527422,8.237283426223073,Carlile Swimming Lane Cove West,Swim School
6524,Lane Cove West,-33.811478,151.1527422,8.237283426223073,Bangkok Bar (Bar Asia),Chinese Restaurant
6525,Lane Cove West,-33.811478,151.1527422,8.237283426223073,Zapparellis,Pizza Place
6526,Lane Cove West,-33.811478,151.1527422,8.237283426223073,Shell,Gas Station
6527,Lane Cove West,-33.811478,151.1527422,8.237283426223073,Lane Cove Bowling & Recreation Club,Bowling Alley
6528,Lane Cove West,-33.811478,151.1527422,8.237283426223073,Tantallon Oval,Cricket Ground
6529,Lane Cove West,-33.811478,151.1527422,8.237283426223073,Plastic Tooling Manufacturing Pty Ltd,Construction & Landscaping
6530,Lane Cove West,-33.811478,151.1527422,8.237283426223073,Mindarie Park,Park
6531,Lane Cove West,-33.811478,151.1527422,8.237283426223073,Cope St Terminus,Bus Station
6532,Lane Cove West,-33.811478,151.1527422,8.237283426223073,Cafe 652,Café
6533,Lane Cove West,-33.811478,151.1527422,8.237283426223073,The Thai,Thai Restaurant
6534,Lane Cove West,-33.811478,151.1527422,8.237283426223073,John Barry Sales,Electronics Store
6535,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Wendy Whiteley's Secret Garden,Garden
6536,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Bay Ten Espresso,Café
6537,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Piato Restaurant,Mediterranean Restaurant
6538,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Devon Café,Café
6539,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Rengaya,Japanese Restaurant
6540,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Pasta Pantry,Café
6541,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Bourke Street Bakery,Bakery
6542,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,The Botanist,Lounge
6543,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Moorish Blue,Moroccan Restaurant
6544,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Blues Point Reserve,Park
6545,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Taruhachi Japanese Dining,Japanese Restaurant
6546,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,The Northside Bunker,Café
6547,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Underground Espresso,Coffee Shop
6548,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Sawmillers Reserve,Park
6549,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,The Treehouse,Bar
6550,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Coney Island,Theme Park Ride / Attraction
6551,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Vienna Sandwiches,Sandwich Place
6552,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Grace of India,Indian Restaurant
6553,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Sails on Lavender Bay,Australian Restaurant
6554,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Green Moustache,Bar
6555,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Blues Point Hotel,Pub
6556,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Bradfield Park,Park
6557,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,The North Spoon,Café
6558,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,La Capannina Restaurant,Italian Restaurant
6559,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Kirribilli Lookout,Scenic Lookout
6560,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Anytime Fitness,Gym / Fitness Center
6561,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Bitter Sweet,Café
6562,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Charlie & Franks,Café
6563,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Home Espresso,Coffee Shop
6564,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Breadworks Café,Coffee Shop
6565,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,My Friend Enzo,Café
6566,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,The Roots Espresso,Café
6567,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Altitude Juice Bar,Juice Bar
6568,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Cafe Phoenix,Café
6569,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Milson Park Community Garden,Park
6570,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Milson Park,Park
6571,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Rag and Famish Hotel,Bar
6572,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,JB Hi-Fi,Electronics Store
6573,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Destination Roll,Vietnamese Restaurant
6574,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Small Bar Kirribilli,Bar
6575,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Harbourside Apartments,Hotel
6576,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Ainoya (藍の屋),Japanese Restaurant
6577,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,North Sydney Olympic Pool,Pool
6578,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Trio Cafe North Sydney,Café
6579,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Larkin Street Lookout,Scenic Lookout
6580,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Garfish,Seafood Restaurant
6581,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Kirribilli Woodfire Kitchen,Italian Restaurant
6582,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Luna Park,Theme Park
6583,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Blue Chair Cafe,Café
6584,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Bacino Bar,Café
6585,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,The Point Deli,Café
6586,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Stir Crazy Thai,Thai Restaurant
6587,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Ensemble Theatre,Theater
6588,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,The Naked Duck,Café
6589,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Flying Bear Cafe,Café
6590,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Five Points,American Restaurant
6591,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,The Deck,Bar
6592,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,St Honore Sourdough Bakery,Bakery
6593,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Pizza Pasta Bene,Italian Restaurant
6594,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Soul Origin,Café
6595,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Rolls Vietnam,Vietnamese Restaurant
6596,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Fitness First,Gym
6597,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Ricky's Cafe,Café
6598,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Kirribilli Club,Bar
6599,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Billy Barry's,Bar
6600,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Street Market Asian Tapas Restaurant,Asian Restaurant
6601,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Costi's Fish & Chips,Seafood Restaurant
6602,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Anderson Park,Park
6603,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,By the Bridge,Café
6604,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Coco Chocolate,Food & Drink Shop
6605,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Fitzroy Food Co,Tapas Restaurant
6606,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Greenwood Hotel,Bar
6607,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,The Lounge Bar,Café
6608,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Commodore Hotel,Bar
6609,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Losurdo's Fresh Express,Juice Bar
6610,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Din Tai Fung (鼎泰豐),Dumpling Restaurant
6611,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Blues Point Gourmet Pizza,Pizza Place
6612,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Boost Juice,Juice Bar
6613,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Rustic Charm,Café
6614,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Aqua Dining,Italian Restaurant
6615,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Walker & Jones Coffee Traders,Café
6616,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,GG Espresso,Coffee Shop
6617,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Bacino Espresso Bar,Café
6618,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Had to Happen,Mexican Restaurant
6619,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Greenwood Chinese Restaurant,Chinese Restaurant
6620,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Mastro's Cafe,Café
6621,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Kirribilli Village Cafe,Café
6622,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Ground Espresso,Café
6623,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Cool Mac Cafe,Café
6624,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Fitness First,Gym
6625,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Zealous,Sandwich Place
6626,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Rustic Board,Café
6627,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Firehouse Hotel,Pub
6628,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Anytime Fitness,Gym
6629,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Subway,Sandwich Place
6630,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Coffee Wala,Café
6631,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Oski,Coffee Shop
6632,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Woolworths Metro,Grocery Store
6633,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Cafe Pacific,Coffee Shop
6634,Lavender Bay,-33.8435728,151.2069658,2.808667383348738,Billi's Cafe & Burger Bar,Burger Joint
6635,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Palace Cinemas,Indie Movie Theater
6636,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Berkelouw Books,Bookstore
6637,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Penny Fours,Bakery
6638,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Rakuen,Japanese Restaurant
6639,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Cafe Gioia,Italian Restaurant
6640,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Grill'd,Burger Joint
6641,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Bar Italia,Italian Restaurant
6642,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Bar Sport,Café
6643,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Creek & Cella,Bar
6644,Leichhardt,-33.8837222,151.157028,5.1104279005560596,The Royal Leichhardt,Pub
6645,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Sushi Maru,Sushi Restaurant
6646,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Cafe Jolly,Café
6647,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Aperitivo,Italian Restaurant
6648,Leichhardt,-33.8837222,151.157028,5.1104279005560596,The Royal Botanical,Pub
6649,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Leichhardt Espresso,Café
6650,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Ragamuffin,Café
6651,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Norton Street Grocer,Farmers Market
6652,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Mezzapica Cafe,Café
6653,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Locantro Fine Foods,Café
6654,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Pioneers Memorial Park,Park
6655,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Store Espresso,Café
6656,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Anytime Fitness,Gym / Fitness Center
6657,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Flood Street Carousel,Café
6658,Leichhardt,-33.8837222,151.157028,5.1104279005560596,The Local Tart,Café
6659,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Plus Fitness 24/7,Gym
6660,Leichhardt,-33.8837222,151.157028,5.1104279005560596,ALDI,Supermarket
6661,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Caffe Il Vizio,Café
6662,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Grumpy Bean Cafe,Café
6663,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Surjit's Indian Restaurant,Indian Restaurant
6664,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Koi Bento,Japanese Restaurant
6665,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Dan Murphy's,Liquor Store
6666,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Leichhardt Fresh Fruit Market,Farmers Market
6667,Leichhardt,-33.8837222,151.157028,5.1104279005560596,At Fernando's,Italian Restaurant
6668,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Cafe Claire,Café
6669,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Castelmola Pizzeria,Italian Restaurant
6670,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Sushi Bar Rashai,Sushi Restaurant
6671,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Cafein Bar,Café
6672,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Irish Nortons,Pub
6673,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Vintage Cellars,Wine Shop
6674,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Grappa Ristorante E Bar,Italian Restaurant
6675,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Capriccio Osteria & Bar,Italian Restaurant
6676,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Bar Passalacqua,Coffee Shop
6677,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Thainamic,Thai Restaurant
6678,Leichhardt,-33.8837222,151.157028,5.1104279005560596,IGA Leichhardt,Grocery Store
6679,Leichhardt,-33.8837222,151.157028,5.1104279005560596,7ettimo,Italian Restaurant
6680,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Amato's Liquor Mart,Liquor Store
6681,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Star Sushi,Sushi Restaurant
6682,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Petersham Inn,Pub
6683,Leichhardt,-33.8837222,151.157028,5.1104279005560596,JB Hi-Fi,Electronics Store
6684,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Coles,Supermarket
6685,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Chemist Warehouse,Pharmacy
6686,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Taaza,Café
6687,Leichhardt,-33.8837222,151.157028,5.1104279005560596,The Carpenter,Café
6688,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Mekong Noodle Bar,Asian Restaurant
6689,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Brother's Kebabs n Burgers,Kebab Restaurant
6690,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Woolworths,Supermarket
6691,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Moretti Ristorante Pizzeria,Italian Restaurant
6692,Leichhardt,-33.8837222,151.157028,5.1104279005560596,The Bald Faced Stag Hotel,Bar
6693,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Jasmin1,Lebanese Restaurant
6694,Leichhardt,-33.8837222,151.157028,5.1104279005560596,Leaf Cafe & Co,Café
